P0,ndot,tads,alpha,beta,PI,Pl,purity_s1,recovery_s1,productivity_s1,energy_s1,purity_s2,recovery_s2,productivity_s2,energy_s2,final_purity,final_recovery,overall_recovery
102197.265625,0.686767578125,356.337890625,0.164599609375,0.18569335937500003,24295.75490951538,8113.28125,0.35803411792168294,0.9999925910064967,1.991974091612922e-5,167.9259098154023,0.6200323405337315,0.9999839954214695,5.0627187651841794e-5,95.66797607585399,0.6200323405337315,0.9999839954214695,0.9999765865465441
102270.5078125,1.9007568359375,244.1943359375,0.34602050781250004,0.31745605468750004,33155.04539012909,8736.328125,0.351549030211693,0.9994762553868177,4.8363944552052056e-5,236.8658140191995,0.619250124502571,0.9998164892670598,0.00011756833711183588,120.71467199611425,0.619250124502571,0.9998164892670598,0.9992928407666354
102490.234375,0.562255859375,187.998046875,0.3951660156250001,0.3570800781250001,15131.370067596436,9949.21875,0.24599917248633416,1.0012208445188524,2.010200511980313e-5,227.97872405820826,0.36936709832506404,1.0011405373022744,3.449036619198577e-5,149.65522513431327,0.36936709832506404,1.0011405373022744,1.0023627742398409
102563.4765625,1.9666748046875,131.6357421875,0.1342041015625,0.15134277343750002,43936.78176403046,9322.265625,0.3781573262693954,0.99887889963185,5.218585299308717e-5,146.62452385773935,0.6578907629071575,0.9993099146498853,0.00014062577084242593,84.06609435347298,0.6578907629071575,0.9993099146498853,0.9981895879366753
102783.203125,1.685791015625,395.517578125,0.36088867187500007,0.38666992187500004,7121.804714202881,6441.40625,0.3806744216750823,0.9909731987686368,4.193969700744699e-5,292.243915975896,0.6805515036206475,0.9962974839284042,0.00011065458141370094,138.40877999777513,0.6805515036206475,0.9962974839284042,0.9873041045736752
102856.4453125,0.8431396484375,284.7021484375,0.1661376953125,0.1047607421875,48803.242564201355,6814.453125,0.3456402375256787,0.9999808032956489,2.4397863315607313e-5,181.4966977209578,0.595703052165069,1.000021243400722,5.9699713835103724e-5,104.67238161550247,0.595703052165069,1.000021243400722,1.0000020462885677
103076.171875,1.309326171875,71.787109375,0.14145507812500002,0.252197265625,33062.22867965698,2964.84375,0.2632808894963151,1.0000055280913496,4.476749417321315e-5,260.19893268721336,0.4081816157712451,0.9999939476475326,8.343100639652419e-5,174.09427462537886,0.4081816157712451,0.9999939476475326,0.9999994757054242
103149.4140625,1.2196044921875,184.0966796875,0.3316650390625,0.23278808593750003,23434.231638908386,2337.890625,0.28972754829402375,0.9995865336564588,3.5169758171125296e-5,382.21199424542897,0.4760482233491747,0.9996126752690094,7.097381077754237e-5,219.5858466187391,0.4760482233491747,0.9996126752690094,0.9991993690712085
103369.140625,0.938720703125,256.728515625,0.107177734375,0.304052734375,39653.67269515991,5457.03125,0.38812975385514786,0.9995619834661645,2.7073879413150096e-5,176.77788252242075,0.6709685320272595,0.9995231971940989,7.567653044364593e-5,102.20261648237421,0.6709685320272595,0.9995231971940989,0.9990853895077758
103442.3828125,1.5902099609375,317.2412109375,0.36359863281250004,0.21081542968750003,19890.95389842987,5830.078125,0.3244798650085045,0.9990564541638576,4.08290727873849e-5,293.5779651115609,0.5628659412972389,0.9994872516840384,9.097282767704875e-5,155.22013720215188,0.5628659412972389,0.9994872516840384,0.9985441896494345
103662.109375,1.939208984375,279.638671875,0.22290039062500003,0.18247070312500002,40021.5220451355,2167.96875,0.3949195616587765,0.9973774886038116,4.9099324595424356e-5,330.7132751049244,0.7003728007369959,0.9985248223110597,0.00013526250206977975,165.45083535464832,0.7003728007369959,0.9985248223110597,0.9959061795851719
103735.3515625,0.5311279296875,379.9951171875,0.26662597656250003,0.31423339843750003,11825.892329216003,2541.015625,0.3083215236751665,0.9996449294768769,1.646764328632431e-5,331.7809065870746,0.5159129803386416,0.9995729448367551,3.575973900604197e-5,188.06346916173996,0.5159129803386416,0.9995729448367551,0.9992180259483322
103955.078125,0.812744140625,136.533203125,0.190966796875,0.22377929687500003,46346.17757797241,5660.15625,0.2693384793897572,1.0005133323673463,2.828877006066328e-5,220.94461999474046,0.42337501273664246,1.0003499017448871,5.3790763367076675e-5,142.99799722650587,0.42337501273664246,1.0003499017448871,1.0008634137281245
104028.3203125,1.6575927734375,203.6865234375,0.3009033203125,0.27937011718750004,8692.120432853699,5033.203125,0.33701381669421404,0.9996890245479578,4.407901977233758e-5,276.82736132445575,0.5841738058985536,0.9998256776269662,0.00010356388818790267,146.61290711629297,0.5841738058985536,0.9998256776269662,0.9995147563849027
104248.046875,1.186279296875,333.427734375,0.30668945312500007,0.133837890625,30255.435466766357,9183.59375,0.3243376174366816,1.0000726063546732,3.148857996725044e-5,210.44060483948402,0.5599481392474612,1.000076088629848,7.051968702401992e-5,115.31253725901857,0.5599481392474612,1.000076088629848,1.0001487005090393
104321.2890625,1.2840576171875,262.4560546875,0.2015869140625,0.3769287109375,33302.964091300964,9556.640625,0.3993951865985362,1.0000157660637365,3.449718831490455e-5,174.08071783498022,0.6994089947066222,0.999964886140566,9.77183963797326e-5,90.73372441512014,0.6994089947066222,0.999964886140566,0.9999806516506952
104541.015625,1.565673828125,167.744140625,0.274755859375,0.159912109375,23484.384059906006,6675.78125,0.3123140439695393,1.0000645610942827,4.295571406322644e-5,229.91325236436194,0.528476951650612,1.0000569798416903,9.359508117151553e-5,130.6629464598495,0.528476951650612,1.0000569798416903,1.0001215446146539
104614.2578125,0.9046630859375,66.2255859375,0.23586425781250003,0.32917480468750004,37388.37516307831,6048.828125,0.22275493865273496,1.0009814063654474,3.770846133503057e-5,240.66300497162132,0.3123738663653713,1.0007703267029746,5.8639587886767444e-5,175.08268466423004,0.3123738663653713,1.0007703267029746,1.0017524890719518
104833.984375,1.136474609375,296.904296875,0.15375976562500002,0.24692382812500002,31222.388744354248,6386.71875,0.40238905962447,0.9997136315189495,3.092521066260712e-5,184.01464125264746,0.7026351434144535,0.999776210281268,8.853703640204485e-5,99.63069618267944,0.7026351434144535,0.999776210281268,0.9994899058865393
104907.2265625,1.4158935546875,368.0419921875,0.3381103515625,0.26618652343750004,28390.71547985077,6759.765625,0.34813224408977433,0.9989380452711037,3.64736913752654e-5,266.5273791945933,0.6133007202249936,0.9995692159801702,8.759523392971253e-5,135.85564390873307,0.6133007202249936,0.9995692159801702,0.9985077187244009
105126.953125,1.510009765625,121.923828125,0.110107421875,0.196826171875,38203.28664779663,9878.90625,0.3472453850314069,0.9984532742723906,4.329981472930625e-5,142.16124677725975,0.5939184650107991,0.9988023147231104,0.00010781213262880135,84.70208485781563,0.5939184650107991,0.9988023147231104,0.9972574414861324
105200.1953125,1.0423583984375,223.6083984375,0.3794189453125001,0.2899169921875,24650.280833244324,9251.953125,0.2899655083378657,1.0003695607917014,2.993181333399355e-5,236.33169495183265,0.477482901881807,1.000305243675887,6.030584764151625e-5,136.37416576320337,0.477482901881807,1.000305243675887,1.0006749172736829
105419.921875,1.883544921875,350.693359375,0.387548828125,0.146728515625,15127.200603485107,5402.34375,0.3115337314676039,0.9966896675184282,4.714097868811041e-5,322.1222454424706,0.535916904157237,0.9982496460978681,0.0001002420437090853,173.246162931506,0.535916904157237,0.9982496460978681,0.9949451078696728
105493.1640625,0.6688232421875,250.5029296875,0.1230712890625,0.3523193359375001,42414.29603099823,5775.390625,0.33382785057321557,1.0000812115222646,2.132519058301533e-5,188.77417789533828,0.5654405840051296,0.9999755869494363,5.1077688221207385e-5,112.81950505245003,0.5654405840051296,0.9999755869494363,1.0000567964890799
105712.890625,0.762939453125,153.134765625,0.34389648437500003,0.109521484375,7456.483364105225,2894.53125,0.2348917760636975,0.9998272365594782,2.678761144081176e-5,350.23506313770656,0.342979271688486,0.999856805240181,4.363467403909335e-5,238.29418706839425,0.342979271688486,0.999856805240181,0.9996840665384785
105786.1328125,1.7894287109375,86.1474609375,0.16437988281250002,0.39128417968750007,47442.42179393768,2267.578125,0.3111076644166974,0.9996739773072852,5.294343338192733e-5,285.94527468005566,0.517697879380926,0.9996600918050393,0.0001175325248046944,171.3052564539093,0.517697879380926,0.9996600918050393,0.9993341799301095
106005.859375,1.364990234375,218.544921875,0.32368164062500004,0.3629394531250001,25142.646312713623,5730.46875,0.3319404213573062,0.9998333203346641,3.743745095249787e-5,275.2036858919988,0.5716963762404749,0.9999359857706008,8.693914983292938e-5,145.61805512247042,0.5716963762404749,0.9999359857706008,0.9997693167751353
106079.1015625,1.0819091796875,106.4013671875,0.20334472656250002,0.11970214843750002,33975.14617443085,5103.515625,0.26250053127984346,1.0002353213503994,3.638284145515142e-5,233.33649928711299,0.4078105462057638,1.0002126594990834,6.716708229126761e-5,152.59916072108038,0.4078105462057638,1.0002126594990834,1.0004480308928034
106298.828125,0.988525390625,372.939453125,0.28237304687500003,0.34331054687500007,17117.738246917725,2222.65625,0.3579815533752289,0.9988293063274317,2.7004666183012093e-5,370.38843063738557,0.6263707900743889,0.9991683665498384,6.773247661132163e-5,186.3579785227173,0.6263707900743889,0.9991683665498384,0.9979986464652881
106372.0703125,1.4583740234375,312.5927734375,0.24699707031250004,0.17390136718750002,39340.39008617401,2595.703125,0.3636561403970584,0.9986735782603814,3.8195863320439e-5,325.45780553386834,0.6409543005325337,0.9990561991320945,9.669784496594911e-5,167.118966182151,0.6409543005325337,0.9990561991320945,0.997731029270465
106591.796875,0.612060546875,102.333984375,0.21997070312500003,0.31899414062500003,45954.30326461792,6746.09375,0.22584150574377793,1.001143947525113,2.6998399618866164e-5,226.53869107867578,0.31965916518478255,1.0008892651449595,4.262445470239994e-5,163.44861320403416,0.31965916518478255,1.0008892651449595,1.002034229942734
106665.0390625,1.8348388671875,158.8623046875,0.25080566406250004,0.18708496093750002,12885.315775871277,6119.140625,0.3310678743103607,0.9999497650288446,4.927684471071332e-5,231.51966494273088,0.5694031788727814,0.9999751915844446,0.00011418924624769205,127.86659016483593,0.5694031788727814,0.9999751915844446,0.9999249578595392
106884.765625,1.741455078125,234.150390625,0.17866210937500002,0.274755859375,51435.067653656006,9238.28125,0.41455304040716345,0.9994865636846465,4.523537628105655e-5,168.795099218897,0.7272938648700272,0.9997389769171483,0.0001326113683864353,87.86091108704379,0.7272938648700272,0.9997389769171483,0.9992256746205247
106958.0078125,0.7054443359375,345.1318359375,0.29445800781250003,0.21901855468750003,10885.804057121277,9611.328125,0.30752124285281696,1.000396183934484,2.062301833663195e-5,203.8740859922596,0.5171089365839954,1.0002650752436055,4.429263249881716e-5,116.164920416444,0.5171089365839954,1.0002650752436055,1.0006613641966424
107177.734375,1.663818359375,140.185546875,0.26860351562500007,0.108642578125,40321.21992111206,8824.21875,0.2998048251548227,1.0003154739722837,4.613268118667544e-5,201.22730598580148,0.49942641586101444,1.0002703471373526,9.648596558914612e-5,117.80059569604462,0.49942641586101444,1.0002703471373526,1.0005859063971216
107250.9765625,0.8182373046875,200.6982421875,0.22326660156250003,0.3904052734375001,21010.252833366394,8447.265625,0.3094815615276114,1.0006841850235362,2.580052346446386e-5,197.36405424519714,0.5160696993580615,1.000395293184426,5.666548755941776e-5,115.46028685916372,0.5160696993580615,1.000395293184426,1.001079748661639
107470.703125,0.537353515625,273.330078125,0.29995117187500003,0.147607421875,34854.989528656006,7316.40625,0.26135684722613023,1.0003957092687337,1.7996594735128135e-5,231.82524035377708,0.4069226930984652,1.0003929904152888,3.281811313573004e-5,147.33131255744726,0.4069226930984652,1.0003929904152888,1.0007888551939723
107543.9453125,1.9447021484375,385.6396484375,0.1895751953125,0.35319824218750007,26010.624766349792,7939.453125,0.47316552443140575,0.928082852229268,4.4680568070100046e-5,198.38127711164026,0.8071015963006327,0.8271689118646945,0.0001308425860462219,97.52800896455133,0.8071015963006327,0.8271689118646945,0.7676812829987657
107763.671875,0.910888671875,172.724609375,0.202392578125,0.210009765625,5916.781902313232,3839.84375,0.29182282983249974,0.9999114926655553,2.9189604953753457e-5,256.77363056270775,0.4766576234823702,0.9999127210304563,6.018774412099955e-5,156.53019639058584,0.4766576234823702,0.9999127210304563,0.9998242214208406
107836.9140625,1.5711669921875,61.9091796875,0.3082275390625,0.3031005859375,52674.31342601776,3462.890625,0.24066899275882112,1.0002450891684405,5.2317250814760624e-5,316.9815326965911,0.35581614903679043,1.0002139694985577,8.800539149984651e-5,213.8377051113856,0.35581614903679043,1.0002139694985577,1.0004591111086045
108056.640625,1.290283203125,325.791015625,0.23374023437500002,0.23374023437500002,12363.999843597412,4332.03125,0.37385809960273925,0.9992812422699717,3.429664712788791e-5,262.2149947429667,0.658399212122318,0.999531616204404,8.977294183586729e-5,134.88369698410395,0.658399212122318,0.999531616204404,0.9988131951288495
108129.8828125,1.1917724609375,269.4287109375,0.2745361328125,0.25300292968750004,46859.124064445496,4955.078125,0.3362002442352362,0.9997618689364126,3.283077230527343e-5,267.7019651492072,0.5811264345444817,0.9998400233862922,7.718975893335501e-5,143.35995936960452,0.5811264345444817,0.9998400233862922,0.999601930418106
108349.609375,0.837646484375,391.201171875,0.133837890625,0.28090820312500003,20444.770336151123,3042.96875,0.4051323126632006,0.9992748190938395,2.3482922803857745e-5,235.11788556492894,0.7041786163837251,0.9994521006667008,6.812566524208229e-5,127.56853030255188,0.7041786163837251,0.9994521006667008,0.9987273170866753
108422.8515625,1.6795654296875,289.6826171875,0.3931884765625,0.22517089843750002,36083.68957042694,3666.015625,0.31063061417231314,0.9989038460438745,4.34964549409039e-5,380.34826271433315,0.5309775140087243,0.9992266922102502,9.273522772290767e-5,202.387698782471,0.5309775140087243,0.9992266922102502,0.9981313859185177
108642.578125,1.961181640625,194.970703125,0.167529296875,0.312841796875,27264.665126800537,4535.15625,0.41159559859860595,0.9993379134188608,5.128441904974908e-5,223.73800450769124,0.719037167314678,0.999514881746588,0.0001501088372858842,116.404774688706,0.719037167314678,0.999514881746588,0.9988531163557346
108715.8203125,0.5560302734375,123.9990234375,0.3618408203125001,0.18093261718750003,30814.541697502136,4158.203125,0.20975193670347045,1.0002090060277278,2.4476173559274802e-5,312.4999847296845,0.2821979207039228,1.0002406715400265,3.5490450464116536e-5,233.7187847242762,0.2821979207039228,1.0002406715400265,1.0004497278695568
108935.546875,1.584716796875,253.740234375,0.33012695312500007,0.326025390625,50411.50236129761,8058.59375,0.34539852103977353,0.9998301287318465,4.169672905452839e-5,244.91293653271123,0.6038320270709275,0.9999136235239762,0.00010010423987905916,125.94693977481859,0.6038320270709275,0.9999136235239762,0.9997437669287041
109008.7890625,0.9324951171875,320.8935546875,0.1406494140625,0.1566162109375,13458.57322216034,8681.640625,0.3837123483708323,0.999688628472333,2.6137502918204474e-5,159.11351289276158,0.6690802854991694,0.9997097787717147,7.135816171686668e-5,88.4646026081223,0.6690802854991694,0.9997097787717147,0.9993984976106749
109228.515625,1.214111328125,77.431640625,0.36381835937500007,0.380224609375,44755.746364593506,7550.78125,0.23839966773475768,1.0012210330169917,4.242995853700725e-5,253.12296116764827,0.35044530704377475,1.0006560176655348,7.05909045327408e-5,170.78146386449149,0.35044530704377475,1.0006560176655348,1.001877851701756
109301.7578125,1.3031005859375,177.7880859375,0.10930175781250001,0.1369873046875,17826.027750968933,7173.828125,0.36491334223995303,0.9994906418395128,3.7291643007352095e-5,162.97433381826679,0.6299475634916144,0.9994535161643815,9.743833347266224e-5,95.05051821236445,0.6299475634916144,0.9994535161643815,0.9989444363598955
109521.484375,0.738037109375,68.466796875,0.28969726562500003,0.20473632812500003,18639.258861541748,5011.71875,0.20301707634800137,1.0008703479509946,3.530440303988017e-5,272.58485757877776,0.26605013083661333,1.00044833859118,4.953015465309902e-5,211.4430856034353,0.26605013083661333,1.00044833859118,1.0013190767527487
109594.7265625,1.7674560546875,171.4794921875,0.18342285156250002,0.29899902343750007,40430.26626110077,5634.765625,0.3746122733216754,0.9998107579731589,4.7728324299354936e-5,213.98953122944428,0.6527674758606526,0.999812366002407,0.0001269829828592419,114.80088859705015,0.6527674758606526,0.999812366002407,0.9996231594838039
109814.453125,1.861572265625,265.361328125,0.25541992187500007,0.23901367187500003,23357.76662826538,2503.90625,0.3741725875761669,0.9983051685638712,4.795931761631524e-5,343.067217075084,0.6614499865212767,0.9988629897145271,0.00012510416480517744,170.79319971115777,0.6614499865212767,0.9988629897145271,0.9971700853191734
110107.421875,1.485107421875,207.255859375,0.24223632812500004,0.10454101562500001,53641.33024215698,6027.34375,0.32614251203957034,0.9998517490618446,4.0617149327861126e-5,230.45732644312614,0.5595014393102098,0.9999463586043816,9.251544588553831e-5,128.51412950515672,0.5595014393102098,0.9999463586043816,0.9997981156186134
110180.6640625,1.0203857421875,138.9404296875,0.28713378906250003,0.3851318359375,8861.882090568542,6650.390625,0.27811776636219093,1.0006686045618114,3.314447505509724e-5,243.83829420372086,0.44513968532837683,1.000393856069607,6.493483776816314e-5,148.5649469614225,0.44513968532837683,1.000393856069607,1.0010627239653833
110400.390625,1.114501953125,381.572265625,0.20795898437500002,0.15170898437500002,48664.8268699646,9519.53125,0.3791916903311047,0.9998936728971887,2.9684296325675117e-5,177.6444076440267,0.6688575469015445,0.9999361027199154,7.878298662007339e-5,93.50603896757882,0.6688575469015445,0.9999361027199154,0.9998297824111168
110473.6328125,1.3909912109375,282.7099609375,0.3190673828125,0.35847167968750004,16423.577189445496,9142.578125,0.35406762000136854,0.9999866129476914,3.699142327260287e-5,229.08882621744672,0.6206290010222384,1.0000682800407243,9.135233651032544e-5,116.448780487114,0.6206290010222384,1.0000682800407243,1.0000548920743473
110693.359375,1.763427734375,319.482421875,0.15961914062500002,0.33012695312500007,38133.24689865112,6855.46875,0.46948929166755604,0.9975300399784807,4.482177808613935e-5,190.51425217354708,0.8076208816358059,0.999223864031797,0.00014985241007552927,94.53791960112025,0.8076208816358059,0.999223864031797,0.9967558210350903
110766.6015625,0.7303466796875,260.4638671875,0.34865722656250003,0.1618896484375,22943.285822868347,6478.515625,0.26498980737401145,1.0002584219681236,2.279255647775146e-5,265.50056424936764,0.4169495847976418,1.0001337955896306,4.1935581589785884e-5,164.01585505591072,0.4169495847976418,1.0001337955896306,1.0003922521334738
110986.328125,0.636962890625,187.001953125,0.127685546875,0.3761230468750001,33659.669399261475,9347.65625,0.2923825825851434,1.0006337532816099,2.248370675506781e-5,167.2287855840425,0.47501894400354994,1.0002621891561776,4.690382863360159e-5,104.98563285562895,0.47501894400354994,1.0002621891561776,1.0008961086010255
111059.5703125,1.8568115234375,73.5302734375,0.3829345703125,0.1317138671875,30959.46967601776,9970.703125,0.23873779834069891,1.0009805390502478,5.5359496436283584e-5,225.5747080190664,0.3527973833488447,1.0006015496820848,9.14171490783635e-5,151.07125020617596,0.3527973833488447,1.0006015496820848,1.0015826785752866
111279.296875,1.010498046875,288.271484375,0.3746582031250001,0.28618164062500007,11241.626262664795,5871.09375,0.2989456461231643,0.9999312299194834,2.8621472450303376e-5,297.2956375938514,0.4993508275473264,0.999984848251116,5.938258071618132e-5,165.51118809535475,0.4993508275473264,0.999984848251116,0.9999160792125863
111352.5390625,1.4832763671875,397.9248046875,0.1148681640625,0.22927246093750003,51106.46140575409,5494.140625,0.49708518907451554,0.9954073200625208,3.778525387953613e-5,182.02404515154822,0.8377328574369394,0.998905552596183,0.0001351386247546651,94.7919540428333,0.8377328574369394,0.998905552596183,0.9943178991053379
111572.265625,1.389892578125,133.212890625,0.34272460937500004,0.30756835937500004,14127.78615951538,2363.28125,0.27655705522904495,0.9996978989675296,4.1848740244678356e-5,389.1581917694244,0.44342310717932737,0.9996325022693112,8.089699713898186e-5,230.2684706505556,0.44342310717932737,0.9996325022693112,0.9993305122582847
111645.5078125,1.1038818359375,191.0693359375,0.14914550781250002,0.17683105468750002,44974.25925731659,2986.328125,0.33144755123834774,0.9996162759526139,3.3096006014368084e-5,250.42038979439215,0.5634637838921661,0.9996790219072262,7.809065060690309e-5,146.0607433903083,0.5634637838921661,0.9996790219072262,0.9992954210268531
111865.234375,1.265380859375,241.123046875,0.10454101562500001,0.14145507812500002,28209.128856658936,3699.21875,0.3968664214532217,0.999374428989297,3.52731545763487e-5,204.7227928574254,0.6887504003490351,0.9995402989591335,0.00010042932458798946,115.75588136062849,0.6887504003490351,0.9995402989591335,0.9989150155240752
111938.4765625,1.1697998046875,354.7607421875,0.36857910156250007,0.34821777343750004,31832.411646842957,3072.265625,0.3323908160040729,0.9989807280591168,3.1503547613694624e-5,393.32755115081636,0.576477987734267,0.999224686228817,7.263555781810383e-5,199.32696582792374,0.576477987734267,0.999224686228817,0.9982062045435061
112158.203125,0.888916015625,87.392578125,0.145263671875,0.11479492187500001,22813.21096420288,4191.40625,0.23787571760368328,1.0001872481357506,3.562348664595381e-5,241.2646626290722,0.3482153112580198,1.0001062859335046,5.951026651854073e-5,170.551373024729,0.3482153112580198,1.0001062859335046,1.000293553971098
112231.4453125,1.5462646484375,146.5771484375,0.32551269531250004,0.3953857421875,38583.760142326355,4564.453125,0.3076921427279977,0.9998940153057327,4.430981404874255e-5,304.76165335979147,0.5155449847401634,0.999982935366721,9.580019234301281e-5,168.61819319328515,0.5155449847401634,0.999982935366721,0.9998769524810437
112451.171875,0.512451171875,358.662109375,0.3570800781250001,0.24282226562500003,45577.42643356323,8714.84375,0.26961073744692293,1.0004547559702877,1.6403858676033044e-5,238.38661527227285,0.42765013369454336,1.0003142339896738,3.079043175117256e-5,145.34461741939515,0.42765013369454336,1.0003142339896738,1.0007691328597443
112524.4140625,1.9227294921875,300.9716796875,0.1722900390625,0.26091308593750007,18190.85395336151,8087.890625,0.4501021973517213,0.9974269632640899,4.858532840929022e-5,183.48563897011647,0.7838907375178371,0.9992581911638385,0.00015478024295434892,91.21325547869027,0.7838907375178371,0.9992581911638385,0.9966870631293149
112744.140625,1.641845703125,224.853515625,0.397802734375,0.200927734375,51258.71419906616,7207.03125,0.2916317098137479,1.0000296630750014,4.3792989968049875e-5,284.58581562881494,0.4846913712849852,0.9999984823345722,8.785779122253773e-5,160.37117086158008,0.4846913712849852,0.9999984823345722,1.000028145364555
112817.3828125,0.7933349609375,115.3662109375,0.12922363281250002,0.29519042968750003,11859.734416007996,7580.078125,0.2601993867358026,1.000775679396074,3.0202133699856074e-5,188.6600192342129,0.4006812388635942,1.0003558109367494,5.5644505796137935e-5,126.30435405451097,0.4006812388635942,1.0003558109367494,1.001131766328036
113037.109375,1.236083984375,162.763671875,0.269775390625,0.323095703125,37564.857006073,8417.96875,0.30552026437168733,1.0004162339755645,3.6688489612424685e-5,216.12800462459717,0.5096227636295708,1.0002625226342032,7.896244607926301e-5,123.8947997984922,0.5096227636295708,1.0002625226342032,1.0006788658806074
113110.3515625,1.3280029296875,93.1201171875,0.23850097656250002,0.19235839843750002,28230.189204216003,8791.015625,0.2625623031649149,1.000664612369142,4.3166005370853786e-5,201.1861941045134,0.40821648379381015,1.00070168995974,7.962367444778045e-5,129.577918390871,0.40821648379381015,1.00070168995974,1.0013667686807086
113330.078125,1.609619140625,338.408203125,0.312841796875,0.27065429687500003,43119.37093734741,7910.15625,0.35963956634844324,0.9991014335921375,4.1426998754540876e-5,246.9220549027034,0.6360197690544664,0.9996791403504391,0.00010314219266307546,123.6685134063466,0.6360197690544664,0.9996791403504391,0.9987808622562794
113403.3203125,0.9544677734375,235.5615234375,0.19777832031250003,0.21374511718750003,21942.2425031662,7283.203125,0.3258602049475813,1.0001467295596742,2.8413538607998412e-5,200.87108686918916,0.5538176411834562,1.0000945849936904,6.550557855956788e-5,114.59966964940753,0.5538176411834562,1.0000945849936904,1.000241328431779
113623.046875,1.983154296875,110.302734375,0.184814453125,0.36821289062500007,11278.689861297607,3433.59375,0.33704882122396446,0.9997149456121002,5.5814134044593165e-5,263.03642183385205,0.5751043327467393,0.9997440768798218,0.00013408660651696366,147.53884122798158,0.5751043327467393,0.9997440768798218,0.9994590954439303
