P0,ndot,tads,alpha,beta,PI,Pl,purity_s1,recovery_s1,productivity_s1,energy_s1,purity_s2,recovery_s2,productivity_s2,energy_s2,final_purity,final_recovery,overall_recovery
101904.296875,1.807373046875,150.146484375,0.12153320312500002,0.22055664062500002,19067.431926727295,7621.09375,0.437091836647348,0.9964392698488622,5.919265348214883e-5,146.56122607276632,0.7520191095203534,0.9976381437595256,0.00018503851829646198,82.1367451369462,0.7520191095203534,0.9976381437595256,0.994085823541116
101977.5390625,0.7801513671875,89.7998046875,0.3867431640625001,0.27614746093750003,37436.05124950409,7244.140625,0.23484834913856426,1.0005723763037833,3.474364095278035e-5,240.22942608039085,0.3421694925845049,1.000285244270746,5.672394783455021e-5,165.39271388541218,0.3421694925845049,1.000285244270746,1.0008577838415906
102197.265625,0.686767578125,356.337890625,0.164599609375,0.18569335937500003,24295.75490951538,8113.28125,0.39297779674637245,0.9989479666043702,2.4320657708464654e-5,158.50273791753258,0.6846474277550755,0.9990794664433087,6.766229758353966e-5,87.8231244804878,0.6846474277550755,0.9990794664433087,0.9980284014797224
102270.5078125,1.9007568359375,244.1943359375,0.34602050781250004,0.31745605468750004,33155.04539012909,8736.328125,0.36817613383088005,0.9952327721955817,6.045295678308806e-5,238.59880215893403,0.6535881278467054,0.9979875480775802,0.00015338740594565708,117.28627909604826,0.6535881278467054,0.9979875480775802,0.9932299140899215
102490.234375,0.562255859375,187.998046875,0.3951660156250001,0.3570800781250001,15131.370067596436,9949.21875,0.2671671496671195,1.0004664257558287,2.328518267046154e-5,218.01798756147952,0.42048012223005904,1.0005011979191751,4.342519641726132e-5,135.0574654155931,0.42048012223005904,1.0005011979191751,1.000967857446622
102563.4765625,1.9666748046875,131.6357421875,0.1342041015625,0.15134277343750002,43936.78176403046,9322.265625,0.4155277915310931,0.9958873349336101,6.384545316413826e-5,137.39778262111057,0.7212471341336921,0.9974266372834059,0.00018878838697743546,77.37377749751667,0.7212471341336921,0.9974266372834059,0.9933245555959637
102783.203125,1.685791015625,395.517578125,0.36088867187500007,0.38666992187500004,7121.804714202881,6441.40625,0.37626363043576133,0.9133758223424497,4.900110951027464e-5,309.67782844064874,0.6710639627040348,0.9048097229157418,0.00012448958056168955,146.58087144869364,0.6710639627040348,0.9048097229157418,0.8264313247316097
102856.4453125,0.8431396484375,284.7021484375,0.1661376953125,0.1047607421875,48803.242564201355,6814.453125,0.37843207183151667,0.9989899049132703,2.9730021604810417e-5,170.42562101898352,0.6595748346129491,0.9991016553393174,7.941576079882125e-5,95.81547504817998,0.6595748346129491,0.9991016553393174,0.9980924676661157
103076.171875,1.309326171875,71.787109375,0.14145507812500002,0.252197265625,33062.22867965698,2964.84375,0.2949200439479439,0.9986694904484423,5.107313664351948e-5,225.9545963185114,0.48037794892142427,0.9985894374053652,0.00010727494535189213,146.6643344571142,0.48037794892142427,0.9985894374053652,0.9972608046208128
103149.4140625,1.2196044921875,184.0966796875,0.3316650390625,0.23278808593750003,23434.231638908386,2337.890625,0.31079288751188,0.9981212439386407,4.2574699476020564e-5,375.6562745676525,0.5254635741269637,0.9983585896918997,9.187005532146853e-5,205.02135214359313,0.5254635741269637,0.9983585896918997,0.9964829174401059
103369.140625,0.938720703125,256.728515625,0.107177734375,0.304052734375,39653.67269515991,5457.03125,0.4340394586623833,0.9976438659176324,3.294380500992039e-5,164.02970071491254,0.7429409307957628,0.9980813519990498,0.00010304224248221126,93.20588447439422,0.7429409307957628,0.9980813519990498,0.9957297385086293
103442.3828125,1.5902099609375,317.2412109375,0.36359863281250004,0.21081542968750003,19890.95389842987,5830.078125,0.3367750270286329,0.9940640174648256,5.1066802883629205e-5,295.6760546124219,0.5910040548795004,0.9969002012244969,0.00011779170519318238,151.7665736230157,0.5910040548795004,0.9969002012244969,0.9909826190407164
103662.109375,1.939208984375,279.638671875,0.22290039062500003,0.18247070312500002,40021.5220451355,2167.96875,0.41475022984499677,0.9842933624041955,6.0959774358418936e-5,330.57198261778217,0.7354796159298025,0.9950036435522912,0.00017701122446936522,160.76699644130917,0.7354796159298025,0.9950036435522912,0.9793754819165104
103735.3515625,0.5311279296875,379.9951171875,0.26662597656250003,0.31423339843750003,11825.892329216003,2541.015625,0.3368709302029706,0.9981656793173458,1.9803716192489205e-5,320.1900544060896,0.5783239449714129,0.998493791047697,4.691014572496795e-5,171.9633443698693,0.5783239449714129,0.998493791047697,0.9966622332352764
103955.078125,0.812744140625,136.533203125,0.190966796875,0.22377929687500003,46346.17757797241,5660.15625,0.29913635852547166,0.9996144317307883,3.2748488304159605e-5,198.51819564279543,0.4916761196298337,0.9994181509456577,6.939278656924224e-5,123.3203545274387,0.4916761196298337,0.9994181509456577,0.9990328070189788
104028.3203125,1.6575927734375,203.6865234375,0.3009033203125,0.27937011718750004,8692.120432853699,5033.203125,0.3591286807790669,0.9978437269133998,5.447678953385445e-5,274.5423128356209,0.6306593680973842,0.998490984741543,0.00013575189885163734,139.07924507698405,0.6306593680973842,0.998490984741543,0.9963379655039318
104248.046875,1.186279296875,333.427734375,0.30668945312500007,0.133837890625,30255.435466766357,9183.59375,0.3406682651843707,0.9986619454098559,3.923345914530504e-5,208.92301751799596,0.5965025757547546,0.9991725377199969,9.183916736680661e-5,110.8486356158181,0.5965025757547546,0.9991725377199969,0.9978355903195547
104321.2890625,1.2840576171875,262.4560546875,0.2015869140625,0.3769287109375,33302.964091300964,9556.640625,0.4339880952164547,0.9982881865187802,4.2705456078015454e-5,171.17693696120475,0.7538502680591953,0.9989607364470006,0.00013095079570223802,85.37100573478195,0.7538502680591953,0.9989607364470006,0.9972507019911413
104541.015625,1.565673828125,167.744140625,0.274755859375,0.159912109375,23484.384059906006,6675.78125,0.3348757958487388,0.9991927368980886,5.2542153502969436e-5,223.5606368319657,0.5789209734854861,0.999322423166833,0.00012223955427481743,122.01499401389927,0.5789209734854861,0.999322423166833,0.9985157070476977
104614.2578125,0.9046630859375,66.2255859375,0.23586425781250003,0.32917480468750004,37388.37516307831,6048.828125,0.24480665019515208,1.0000543794578882,4.155847069215099e-5,212.71639266896446,0.3646214187847396,0.99984276344185,7.149169412506917e-5,147.65609496516907,0.3646214187847396,0.99984276344185,0.9998971343492994
104833.984375,1.136474609375,296.904296875,0.15375976562500002,0.24692382812500002,31222.388744354248,6386.71875,0.43915994838625716,0.9978488813490968,3.8220311715933003e-5,177.7945224704442,0.7595795986784257,0.9985080355547782,0.0001189995832640365,93.3285568849828,0.7595795986784257,0.9985080355547782,0.9963601262964196
104907.2265625,1.4158935546875,368.0419921875,0.3381103515625,0.26618652343750004,28390.71547985077,6759.765625,0.362728678217902,0.9927174825886884,4.5595183001997155e-5,268.38204434929975,0.6442534645908872,0.9969539629372236,0.00011387329874569081,132.563932920768,0.6442534645908872,0.9969539629372236,0.9896936283438572
105126.953125,1.510009765625,121.923828125,0.110107421875,0.196826171875,38203.28664779663,9878.90625,0.3879742949876318,0.9917271544304913,5.1730340418519844e-5,129.07450120723803,0.669584174658113,0.9951429061442951,0.00014446626356433932,75.89335309439564,0.669584174658113,0.9951429061442951,0.9869102425621713
105200.1953125,1.0423583984375,223.6083984375,0.3794189453125001,0.2899169921875,24650.280833244324,9251.953125,0.30967300091722233,0.9997552484519776,3.6420550548420784e-5,233.401150477633,0.5240130179662496,0.9998333358060593,7.806197609177942e-5,128.37981646103532,0.5240130179662496,0.9998333358060593,0.9995886250493563
105419.921875,1.883544921875,350.693359375,0.387548828125,0.146728515625,15127.200603485107,5402.34375,0.31507182585714766,0.970579906395597,5.8104910560321857e-5,329.2871922194152,0.5483886171170627,0.9876131240019972,0.0001263390052786283,174.39250610884164,0.5483886171170627,0.9876131240019972,0.9585574534489215
105493.1640625,0.6688232421875,250.5029296875,0.1230712890625,0.3523193359375001,42414.29603099823,5775.390625,0.37640587500525147,0.9985093358981035,2.5370394583272312e-5,171.6246550359879,0.6465134125910128,0.9985385734218714,6.873654852850251e-5,99.98665543013007,0.6465134125910128,0.9985385734218714,0.9970500878161125
105712.890625,0.762939453125,153.134765625,0.34389648437500003,0.109521484375,7456.483364105225,2894.53125,0.25283054177029507,0.9992457670588611,3.10217073193333e-5,332.42807889589943,0.38672320571339763,0.9991996736405881,5.441001675333569e-5,214.37337045085644,0.38672320571339763,0.9991996736405881,0.9984460443319533
105786.1328125,1.7894287109375,86.1474609375,0.16437988281250002,0.39128417968750007,47442.42179393768,2267.578125,0.34934566125886857,0.9981562677044432,6.24787611073373e-5,263.1852184289306,0.5965761158834109,0.9983851984938972,0.00015625192189013334,151.46745361363992,0.5965761158834109,0.9983851984938972,0.9965444434600281
106005.859375,1.364990234375,218.544921875,0.32368164062500004,0.3629394531250001,25142.646312713623,5730.46875,0.35630480645276885,0.9985112718689156,4.60016008524311e-5,273.0985456889107,0.62307610509977,0.9989070023899772,0.00011415891099796856,137.32009741984456,0.62307610509977,0.9989070023899772,0.9974199014351821
106079.1015625,1.0819091796875,106.4013671875,0.20334472656250002,0.11970214843750002,33975.14617443085,5103.515625,0.28956243882623567,0.9993662823068,4.214933739361229e-5,210.3885428613782,0.4709949453470721,0.9994263408750476,8.60530292985305e-5,131.8865566576789,0.4709949453470721,0.9994263408750476,0.9987929867197849
106298.828125,0.988525390625,372.939453125,0.28237304687500003,0.34331054687500007,17117.738246917725,2222.65625,0.38325213689583976,0.9960664671233295,3.339710678487164e-5,369.73185506284676,0.6752834627658948,0.9971464563286823,8.928052550611905e-5,176.73724258028952,0.6752834627658948,0.9971464563286823,0.9932241479598579
106372.0703125,1.4583740234375,312.5927734375,0.24699707031250004,0.17390136718750002,39340.39008617401,2595.703125,0.3847863732111423,0.9947538656733801,4.7566861965193535e-5,323.9438567425057,0.681643036922571,0.9967122260086868,0.00012692805572406398,160.42393712412783,0.681643036922571,0.9967122260086868,0.9914833397860608
106591.796875,0.612060546875,102.333984375,0.21997070312500003,0.31899414062500003,45954.30326461792,6746.09375,0.24875350512553812,1.0002555037528256,2.983655012145036e-5,199.6726738206725,0.37390402834068803,0.9999116284555949,5.222437213241222e-5,137.60944338741777,0.37390402834068803,0.9999116284555949,1.0001671096291593
106665.0390625,1.8348388671875,158.8623046875,0.25080566406250004,0.18708496093750002,12885.315775871277,6119.140625,0.355840089406701,0.9987270301863109,6.049333026060804e-5,225.49770881662948,0.6217286413125599,0.9990261841897157,0.0001500158850052173,119.69440306155144,0.6217286413125599,0.9990261841897157,0.9977544540141572
106884.765625,1.741455078125,234.150390625,0.17866210937500002,0.274755859375,51435.067653656006,9238.28125,0.4470341567629828,0.9965601726336034,5.627585116017837e-5,165.73546752442417,0.7751921626645117,0.9983595996140596,0.00017732398729214133,83.35728565456404,0.7751921626645117,0.9983595996140596,0.9949254149418024
106958.0078125,0.7054443359375,345.1318359375,0.29445800781250003,0.21901855468750003,10885.804057121277,9611.328125,0.33059620160037334,0.9997598795621816,2.513385264156051e-5,198.61332930107125,0.569089072198907,0.9998483199592291,5.7806092726311e-5,108.2555907258345,0.569089072198907,0.9998483199592291,0.9996082359428885
107177.734375,1.663818359375,140.185546875,0.26860351562500007,0.108642578125,40321.21992111206,8824.21875,0.3221790007836684,0.9996186203457551,5.606909198374492e-5,193.6850905748838,0.5507295638156408,0.9996021454664515,0.00012554900628796112,109.05870619695162,0.5507295638156408,0.9996021454664515,0.9992209175458311
107250.9765625,0.8182373046875,200.6982421875,0.22326660156250003,0.3904052734375001,21010.252833366394,8447.265625,0.3437513522224168,0.9998937289610218,3.068575621330863e-5,186.92951197399634,0.5882048549271982,0.9995476643714071,7.491944534111985e-5,103.66860560924027,0.5882048549271982,0.9995476643714071,0.999441441402606
107470.703125,0.537353515625,273.330078125,0.29995117187500003,0.147607421875,34854.989528656006,7316.40625,0.283135144835946,0.9998921136820849,2.1231651329381868e-5,219.38121792788965,0.45919611853550024,0.9997896510280321,4.189950307754339e-5,132.69785705273705,0.45919611853550024,0.9997896510280321,0.999681787403893
107543.9453125,1.9447021484375,385.6396484375,0.1895751953125,0.35319824218750007,26010.624766349792,7939.453125,0.48245152623647586,0.8949091730875225,5.501373420300941e-5,201.16849640321965,0.8277161689513105,0.8613261457190227,0.0001763682986475995,95.0732830351851,0.8277161689513105,0.8613261457190227,0.7708086688240735
107763.671875,0.910888671875,172.724609375,0.202392578125,0.210009765625,5916.781902313232,3839.84375,0.32261113320094187,0.9990983473075685,3.450631805157024e-5,238.17758501102702,0.5450321749851644,0.9990628870320357,7.871949148627116e-5,138.97271619024536,0.5450321749851644,0.9990628870320357,0.9981620792900349
107836.9140625,1.5711669921875,61.9091796875,0.3082275390625,0.3031005859375,52674.31342601776,3462.890625,0.26337019961489816,0.9993282305670319,5.967902257510744e-5,294.9349068223963,0.4101438066709465,0.9993575295624306,0.00011019608816116196,187.80588044975474,0.4101438066709465,0.9993575295624306,0.9986861917214641
108056.640625,1.290283203125,325.791015625,0.23374023437500002,0.23374023437500002,12363.999843597412,4332.03125,0.3988966648334508,0.9962364156312078,4.262015965820599e-5,259.7367195414844,0.7040690588813169,0.9977378624757459,0.00011852937704790556,128.45371987975017,0.7040690588813169,0.9977378624757459,0.99398279185238
108129.8828125,1.1917724609375,269.4287109375,0.2745361328125,0.25300292968750004,46859.124064445496,4955.078125,0.36028410017853396,0.9981631672319357,4.0421682814267426e-5,263.6241460557339,0.631340420386563,0.9986052946558452,0.00010138559800431312,135.0031097246455,0.631340420386563,0.9986052946558452,0.9967710237282589
108349.609375,0.837646484375,391.201171875,0.133837890625,0.28090820312500003,20444.770336151123,3042.96875,0.4462156035990456,0.9969346714760221,2.888895333778913e-5,225.53174659635107,0.7659608153269081,0.9978819437807698,9.209948839138475e-5,118.74292670213504,0.7659608153269081,0.9978819437807698,0.9948231077949361
108422.8515625,1.6795654296875,289.6826171875,0.3931884765625,0.22517089843750002,36083.68957042694,3666.015625,0.3227975566284987,0.9948174925244206,5.427278141738186e-5,384.41594508502317,0.5595985178927196,0.9966644961786512,0.00011985882150363118,197.81454005909438,0.5595985178927196,0.9966644961786512,0.9914992749765608
108642.578125,1.961181640625,194.970703125,0.167529296875,0.312841796875,27264.665126800537,4535.15625,0.4480911312000669,0.9965057045502845,6.349101226973573e-5,218.71341518365276,0.7730730499893357,0.997993609630349,0.00020175219342225237,109.65732288126488,0.7730730499893357,0.997993609630349,0.9945063251013726
108715.8203125,0.5560302734375,123.9990234375,0.3618408203125001,0.18093261718750003,30814.541697502136,4158.203125,0.22578190118452166,0.9998504379104982,2.71649771630221e-5,287.7509004873557,0.3204331209963564,0.9998305399346642,4.2548265270488355e-5,204.43906295359017,0.3204331209963564,0.9998305399346642,0.9996810031899639
108935.546875,1.584716796875,253.740234375,0.33012695312500007,0.326025390625,50411.50236129761,8058.59375,0.36569077712931264,0.9977878093295734,5.1836699374121234e-5,245.73795899120526,0.645564353514935,0.9987273462398691,0.00013114356237928693,120.7974865693262,0.645564353514935,0.9987273462398691,0.9965179709222174
109008.7890625,0.9324951171875,320.8935546875,0.1406494140625,0.1566162109375,13458.57322216034,8681.640625,0.42043023588826317,0.9980282614234425,3.212102550217705e-5,151.24244852932586,0.7301132749655046,0.9984879446462908,9.58255376122722e-5,81.93968809999195,0.7301132749655046,0.9984879446462908,0.996519187447604
109228.515625,1.214111328125,77.431640625,0.36381835937500007,0.380224609375,44755.746364593506,7550.78125,0.26036738606105764,1.0004580171720614,4.837065051096701e-5,238.97113948987632,0.4031671714110637,1.0001059345562506,8.815252649574197e-5,151.83951320337238,0.4031671714110637,1.0001059345562506,1.000564000248158
109301.7578125,1.3031005859375,177.7880859375,0.10930175781250001,0.1369873046875,17826.027750968933,7173.828125,0.4063036819008222,0.9970793127630899,4.516482013157274e-5,149.93771425180987,0.70185372359136,0.9977926746443336,0.0001315086572598674,85.96259821977237,0.70185372359136,0.9977926746443336,0.9948784343144176
109521.484375,0.738037109375,68.466796875,0.28969726562500003,0.20473632812500003,18639.258861541748,5011.71875,0.2193701667525067,1.0002361413787755,3.8197866862950434e-5,241.11431257261697,0.3045045898907976,0.9998944414776406,5.8259084954635014e-5,178.64964845099166,0.3045045898907976,0.9998944414776406,1.000130557929681
109594.7265625,1.7674560546875,171.4794921875,0.18342285156250002,0.29899902343750007,40430.26626110077,5634.765625,0.4097892241705067,0.998197932755453,5.8587500657456926e-5,207.05949237984248,0.7139117857136971,0.9986234927498814,0.00016996757379525928,106.72824477825067,0.7139117857136971,0.9986234927498814,0.9968239060639617
109814.453125,1.861572265625,265.361328125,0.25541992187500007,0.23901367187500003,23357.76662826538,2503.90625,0.3956387759652167,0.9925199171311376,5.970864497841662e-5,342.595068063842,0.7011384683420708,0.9962211121447861,0.00016430443509939173,164.53213456363315,0.7011384683420708,0.9962211121447861,0.9887692956702329
110107.421875,1.485107421875,207.255859375,0.24223632812500004,0.10454101562500001,53641.33024215698,6027.34375,0.3494336070638142,0.9988274377564144,4.9918872702709705e-5,224.1336841757028,0.6096043218647792,0.9990131433968222,0.00012126694243687507,120.37824791836327,0.6096043218647792,0.9990131433968222,0.9978417383040293
110180.6640625,1.0203857421875,138.9404296875,0.28713378906250003,0.3851318359375,8861.882090568542,6650.390625,0.3065789911885903,0.9997946898975276,3.890321657476954e-5,231.67391103974478,0.5102259397012119,0.9996709715370559,8.412355535208837e-5,133.04703060951397,0.5102259397012119,0.9996709715370559,0.9994657289874509
110400.390625,1.114501953125,381.572265625,0.20795898437500002,0.15170898437500002,48664.8268699646,9519.53125,0.4045345488819715,0.9978237684933395,3.697220858453318e-5,174.71650186195896,0.7139012194220746,0.9988417095632196,0.00010421515347978145,89.08097519620608,0.7139012194220746,0.9988417095632196,0.9966679987647016
110473.6328125,1.3909912109375,282.7099609375,0.3190673828125,0.35847167968750004,16423.577189445496,9142.578125,0.37649665859669246,0.9981710466971262,4.5949287684463853e-5,229.74070276835752,0.6650351336798683,0.9989750854868337,0.0001200602364932863,111.39222948155621,0.6650351336798683,0.9989750854868337,0.9971480067047439
110693.359375,1.763427734375,319.482421875,0.15961914062500002,0.33012695312500007,38133.24689865112,6855.46875,0.49935848285135254,0.9831492073012597,5.566183933024433e-5,188.96888146971992,0.8431208649993974,0.9970020949354719,0.00019878105395630249,91.30084472214139,0.8431208649993974,0.9970020949354719,0.9802018193135044
110766.6015625,0.7303466796875,260.4638671875,0.34865722656250003,0.1618896484375,22943.285822868347,6478.515625,0.28384211470011317,0.9996467898629557,2.728137756792632e-5,257.5222409867131,0.46281184793743985,0.9996671454097985,5.36320292310698e-5,151.49812670928642,0.46281184793743985,0.9996671454097985,0.9993140528403697
110986.328125,0.636962890625,187.001953125,0.127685546875,0.3761230468750001,33659.669399261475,9347.65625,0.32958521466418494,0.9975189602887142,2.606800352091505e-5,149.55659166143272,0.5545063930319878,0.9974535418406234,6.166055031762422e-5,90.82719934426595,0.5545063930319878,0.9974535418406234,0.9949788199931542
111059.5703125,1.8568115234375,73.5302734375,0.3829345703125,0.1317138671875,30959.46967601776,9970.703125,0.2553055225582001,1.000137881230509,6.491272037005353e-5,216.2971818227964,0.3935590805850495,1.0000425625461968,0.00011454677723996981,137.79819519443944,0.3935590805850495,1.0000425625461968,1.0001804496452822
111279.296875,1.010498046875,288.271484375,0.3746582031250001,0.28618164062500007,11241.626262664795,5871.09375,0.31795197494380684,0.9988463696921561,3.505458229098883e-5,295.79905793146065,0.5436001190779864,0.9990518515756018,7.702991661584559e-5,156.70820874803871,0.5436001190779864,0.9990518515756018,0.9978993150805167
111352.5390625,1.4832763671875,397.9248046875,0.1148681640625,0.22927246093750003,51106.46140575409,5494.140625,0.5277226825093133,0.981205690849376,4.7069866095792665e-5,178.9960906393055,0.8702690041913,0.9964467675959396,0.00017894205238180326,91.80727942681449,0.8702690041913,0.9964467675959396,0.9777192389936016
111572.265625,1.389892578125,133.212890625,0.34272460937500004,0.30756835937500004,14127.78615951538,2363.28125,0.29964057418367473,0.9983934585653426,4.9841432563365294e-5,380.56223853149436,0.497836078236749,0.9985693269662308,0.00010424627230158233,212.04049366045845,0.497836078236749,0.9985693269662308,0.9969650839670816
111645.5078125,1.1038818359375,191.0693359375,0.14914550781250002,0.17683105468750002,44974.25925731659,2986.328125,0.3679482662902474,0.9981816207923452,3.974502232150302e-5,232.89713558293386,0.6357963093512613,0.9984655565345679,0.00010411356118773993,131.44638681971182,0.6357963093512613,0.9984655565345679,0.996649967527006
111865.234375,1.265380859375,241.123046875,0.10454101562500001,0.14145507812500002,28209.128856658936,3699.21875,0.43963521061937344,0.9973618742175373,4.3215015654639035e-5,192.56175141728622,0.7544900999618511,0.9979967896484359,0.00013613275456729972,106.80544021199564,0.7544900999618511,0.9979967896484359,0.9953639485868493
111938.4765625,1.1697998046875,354.7607421875,0.36857910156250007,0.34821777343750004,31832.411646842957,3072.265625,0.35110477683495134,0.9959999888296178,3.906862266092139e-5,397.0105877966369,0.6167311263689712,0.9970952032473703,9.474642318944233e-5,191.57606729363928,0.6167311263689712,0.9970952032473703,0.9931068112964464
112158.203125,0.888916015625,87.392578125,0.145263671875,0.11479492187500001,22813.21096420288,4191.40625,0.26385409268869175,0.9990189353302016,3.980713700725658e-5,206.022658924999,0.41065186704135337,0.9988684132776899,7.42658242594948e-5,140.72098661231536,0.41065186704135337,0.9988684132776899,0.9978884587676456
112231.4453125,1.5462646484375,146.5771484375,0.32551269531250004,0.3953857421875,38583.760142326355,4564.453125,0.3345521023424558,0.9988516159196726,5.348771813536927e-5,299.2868887999838,0.5746721551930046,0.9989979237520354,0.0001254104703090948,156.15330387257166,0.5746721551930046,0.9989979237520354,0.9978506904401185
112451.171875,0.512451171875,358.662109375,0.3570800781250001,0.24282226562500003,45577.42643356323,8714.84375,0.29017317155868805,0.9999341178855363,1.959663835570881e-5,231.95829558012755,0.4770309856135993,0.9998394775747327,3.9500558892506546e-5,134.09852525212676,0.4770309856135993,0.9998394775747327,0.9997736060358258
112524.4140625,1.9227294921875,300.9716796875,0.1722900390625,0.26091308593750007,18190.85395336151,8087.890625,0.47539937662416504,0.9827478974892364,6.037247915968431e-5,182.31615395031162,0.8182724767953935,0.9969073353042998,0.00020395130386825197,88.43552369518066,0.8182724767953935,0.9969073353042998,0.9797085877618978
112744.140625,1.641845703125,224.853515625,0.397802734375,0.200927734375,51258.71419906616,7207.03125,0.30541119468548317,0.9986026755003051,5.420776351423814e-5,284.7605719936806,0.5180487237009633,0.9989992464958504,0.0001134001538064212,154.60412122864918,0.5180487237009633,0.9989992464958504,0.997603320373545
112817.3828125,0.7933349609375,115.3662109375,0.12922363281250002,0.29519042968750003,11859.734416007996,7580.078125,0.29168874219288865,0.9984318848348985,3.4246972080617895e-5,164.08663641610218,0.47259336300113647,0.9982126843137312,7.123163912468912e-5,106.22218732491743,0.47259336300113647,0.9982126843137312,0.9966473718654623
113037.109375,1.236083984375,162.763671875,0.269775390625,0.323095703125,37564.857006073,8417.96875,0.33417357340653825,0.999721761877119,4.405848636529487e-5,208.28089861884294,0.5724492010652337,0.999692524331886,0.00010353140639665866,113.36669982048585,0.5724492010652337,0.999692524331886,0.9994143717604578
113110.3515625,1.3280029296875,93.1201171875,0.23850097656250002,0.19235839843750002,28230.189204216003,8791.015625,0.28853382917390474,1.000107404416143,5.018027533854644e-5,185.52303343075252,0.4691954148916765,0.9997883549761875,0.0001018504622280769,113.71404895310509,0.4691954148916765,0.9997883549761875,0.9998957366607203
113330.078125,1.609619140625,338.408203125,0.312841796875,0.27065429687500003,43119.37093734741,7910.15625,0.376134007825133,0.9922829999767682,5.17075294540219e-5,248.1395552255386,0.6691826866548232,0.9973965043848841,0.0001344994513959386,120.27762467814134,0.6691826866548232,0.9973965043848841,0.9896995955373746
113403.3203125,0.9544677734375,235.5615234375,0.19777832031250003,0.21374511718750003,21942.2425031662,7283.203125,0.3578995559715022,0.9993515659626754,3.4317005330256795e-5,190.70256903645628,0.6196774190457579,0.9993314814220352,8.673652502413847e-5,104.33059547109565,0.6196774190457579,0.9993314814220352,0.9986834808749111
113623.046875,1.983154296875,110.302734375,0.184814453125,0.36821289062500007,11278.689861297607,3433.59375,0.374460852209601,0.998254631927198,6.713102631922202e-5,249.6162898843095,0.6476902187158808,0.998499900601502,0.00017917287832673427,133.76440579174,0.6476902187158808,0.998499900601502,0.9967571507542962
